time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
10.22,-0.0006630975233226324,-0.0005799597498041178,-0.0006291256042981755,-1.5095115504707438e-05,-1.0913843567530445e-05,-0.0002387363401664136,-4.981737968876146e-07,-8.479373749675141e-06,0.05752856685808009,-0.00022916515186972318,0.008206519297819294,0.0008753806534664843
10.225,-0.0006652594163764234,-0.0002822357337664699,-0.0006292036980447124,-1.6095024421089768e-05,-1.2007919237290152e-05,-0.00019945271335227905,-5.293683767286642e-07,-3.958863860216252e-06,0.060565133461601875,-0.0001719548132818595,0.007549726690024837,0.0009225629350249342
10.23,-0.0006659204615813266,1.5127785953906486e-05,-0.0006292861276077929,-1.6839987360019007e-05,-1.2918530909267503e-05,-0.00016617180236685363,-5.376365151041675e-07,6.361148650505824e-07,0.05729223963236696,-0.00012742070712811837,0.0059001861850213,0.0009030858690115481
10.235,-0.0006651626387179909,0.0002799452799040804,-0.0006293717888590675,-1.7400116952470538e-05,-1.3685476831003663e-05,-0.00014233067202262418,-5.235076792051994e-07,4.928054246443937e-06,0.04760315288853691,-9.789082430642901e-05,0.0038341294049134868,0.0007972503637116365
10.24,-0.0006632264910891959,0.00048177232129164823,-0.0006294599400111327,-1.7847421250929254e-05,-1.4358468257225497e-05,-0.0001284676620860492,-4.896740003521325e-07,8.428685850102703e-06,0.03230369788802253,-8.238473198163847e-05,0.001913515336645002,0.0005843911825294708
10.245000000000001,-0.0006604909551745495,0.0005964649526160317,-0.0006295501683527701,-1.8237827547420996e-05,-1.4982381512760977e-05,-0.00012204271072225528,-4.4145228529806094e-07,1.0597807912582656e-05,0.013094403365096803,-7.52784928904155e-05,0.0007844776020089088,0.00026828569332854393
10.25,-0.0006574309265849893,0.0006103155642798162,-0.0006296422632894707,-1.859487315380032e-05,-1.5582244938722056e-05,-0.00011780780298512016,-3.8664826345294355e-07,1.1009823252781093e-05,-0.007570675482490228,-6.898545675033898e-05,0.000887046251782862,-0.00010803275288005093
10.255,-0.0006545574374123653,0.0005228631224683386,-0.0006297360771312949,-1.8928477123287794e-05,-1.615760772954282e-05,-0.00011200979220708866,-3.345138245156423e-07,9.54058262833739e-06,-0.026991464190497937,-6.660642032047037e-05,0.0012788335171833509,-0.00047059153398185984
10.26,-0.0006523512288126575,0.00034637902339284795,-0.0006298315617166524,-1.9270905087474565e-05,-1.6700937463522808e-05,-0.0001054295817916759,-2.9395656880819946e-07,6.452987278501837e-06,-0.042845988670397815,-7.326194836906611e-05,0.0011298287137875504,-0.0007448416941510626
10.265,-0.0006512051030414766,0.00010325268035967063,-0.0006299288874678747,-1.9674127630577546e-05,-1.721537238179661e-05,-0.0001009290314465645,-2.7174564581706827e-07,2.3110219103280225e-06,-0.05341400508200434,-9.098610415178771e-05,0.0004263095068088388,-0.0008893825221653242
10.27,-0.0006513808026976904,-0.0001770616802649574,-0.0006300284869603176,-2.018681819100718e-05,-1.7716708571686217e-05,-0.00010029693471508008,-2.715036433915863e-07,-2.23077837592084e-06,-0.05758839583167277,-0.00011649740616368753,-0.00042478828682554427,-0.0009088134006088773
